name,provider,scope,description,benefit,official_url,is_active,max_annual_income,min_marks_percent,academic_year,source_url,last_verified_on
AICTE Pragati Scholarship for Girl Students,AICTE,central,Scholarship for girl students admitted to technical diploma or degree courses.,Tuition fee assistance and incidental allowance as per AICTE rules.,https://www.aicte-india.org/,True,800000,50.00,2025-26,https://aicte-qa.aicte-india.org/sites/default/files/Final%20FAQ.pdf,2026-05-30
AICTE Saksham Scholarship for Students with Disabilities,AICTE,central,Scholarship for specially-abled students in AICTE-approved technical courses.,Tuition fee support and incidental allowance.,https://www.aicte-india.org/,True,800000,50.00,2025-26,https://aicte-qa.aicte-india.org/sites/default/files/Final%20FAQ.pdf,2026-05-30
Central Sector Scheme of Scholarship for College and University Students,Department of Higher Education,central,Merit-cum-means scholarship for college and university students based on Class 12 performance.,Annual financial support for eligible undergraduate and postgraduate study.,https://scholarships.gov.in/,True,450000,80.00,2025-26,https://scholarships.gov.in/,2026-05-30
National Means-cum-Merit Scholarship,Department of School Education and Literacy,central,Scholarship for meritorious students from economically weaker sections to reduce dropout after Class 8.,Annual scholarship amount as notified by the government.,https://scholarships.gov.in/,True,350000,55.00,2025-26,https://scholarships.gov.in/,2026-05-30
"PM YASASVI Post Matric Scholarship for OBC, EBC and DNT Students",Department of Social Justice and Empowerment,central,"Post-matric support for OBC, EBC and DNT students under PM YASASVI.",Maintenance allowance and approved fee support as per scheme rules.,https://scholarships.gov.in/,True,250000,50.00,2025-26,https://www.socialjustice.gov.in/social-audit/schemes,2026-05-30
Post Matric Scholarship for SC Students,Ministry of Social Justice and Empowerment,central,Financial assistance for Scheduled Caste students studying after Class 10.,"Maintenance allowance, compulsory fees, and other approved academic support.",https://scholarships.gov.in/,True,250000,50.00,2025-26,https://socialjustice.gov.in/schemes/25/archive,2026-05-30
Post Matric Scholarship for ST Students,Ministry of Tribal Affairs,central,Support for Scheduled Tribe students pursuing post-matric education.,Academic fees and maintenance allowance as per course group.,https://scholarships.gov.in/,True,250000,50.00,2025-26,https://tribal.nic.in/Scholarship.Aspx,2026-05-30
Pre-Matric Scholarship for SC Students,Department of Social Justice and Empowerment,central,Support for Scheduled Caste students studying in Classes 9 and 10.,Academic allowance as notified for day scholars and hostellers.,https://socialjustice.gov.in/schemes/23/archive,True,250000,50.00,2025-26,https://socialjustice.gov.in/schemes/23/archive,2026-05-30
Pre-Matric Scholarship for ST Students,Ministry of Tribal Affairs,central,Scholarship for Scheduled Tribe students in Classes 9 and 10.,Monthly scholarship support for eligible day scholars and hostellers.,https://tribal.nic.in/Scholarship.Aspx,True,250000,50.00,2025-26,https://tribal.nic.in/Scholarship.Aspx,2026-05-30
Telangana Overseas Scholarship,Government of Telangana,state,Financial assistance for eligible Telangana students pursuing higher education abroad.,Grant up to the amount notified by Telangana ePASS for overseas study.,https://telanganaepass.cgg.gov.in/OverseasLinks.do,True,500000,60.00,2025-26,https://telanganaepass.cgg.gov.in/OverseasLinks.do,2026-05-30
Telangana Post Matric Scholarship,Government of Telangana,state,Fee reimbursement and scholarship support for eligible Telangana students.,Tuition fee reimbursement and maintenance support based on course/category.,https://telanganaepass.cgg.gov.in/,True,200000,50.00,2025-26,https://telanganaepass.cgg.gov.in/downloads/SCDD-RTIManual.pdf,2026-05-30
